"","url","image","name","price"
"1","https://scrapeme.live/shop/Pidgeotto/","https://scrapeme.live/wp-content/uploads/2018/08/017-350x350.png","Pidgeotto","£84.00"
"2","https://scrapeme.live/shop/Pidgeot/","https://scrapeme.live/wp-content/uploads/2018/08/018-350x350.png","Pidgeot","£185.00"
"3","https://scrapeme.live/shop/Rattata/","https://scrapeme.live/wp-content/uploads/2018/08/019-350x350.png","Rattata","£128.00"
"4","https://scrapeme.live/shop/Raticate/","https://scrapeme.live/wp-content/uploads/2018/08/020-350x350.png","Raticate","£60.00"
"5","https://scrapeme.live/shop/Spearow/","https://scrapeme.live/wp-content/uploads/2018/08/021-350x350.png","Spearow","£133.00"
"6","https://scrapeme.live/shop/Fearow/","https://scrapeme.live/wp-content/uploads/2018/08/022-350x350.png","Fearow","£95.00"
"7","https://scrapeme.live/shop/Ekans/","https://scrapeme.live/wp-content/uploads/2018/08/023-350x350.png","Ekans","£55.00"
"8","https://scrapeme.live/shop/Arbok/","https://scrapeme.live/wp-content/uploads/2018/08/024-350x350.png","Arbok","£182.00"
"9","https://scrapeme.live/shop/Pikachu/","https://scrapeme.live/wp-content/uploads/2018/08/025-350x350.png","Pikachu","£37.00"
"10","https://scrapeme.live/shop/Raichu/","https://scrapeme.live/wp-content/uploads/2018/08/026-350x350.png","Raichu","£140.00"
"11","https://scrapeme.live/shop/Sandshrew/","https://scrapeme.live/wp-content/uploads/2018/08/027-350x350.png","Sandshrew","£82.00"
"12","https://scrapeme.live/shop/Sandslash/","https://scrapeme.live/wp-content/uploads/2018/08/028-350x350.png","Sandslash","£155.00"
"13","https://scrapeme.live/shop/Nidorina/","https://scrapeme.live/wp-content/uploads/2018/08/030-350x350.png","Nidorina","£28.00"
"14","https://scrapeme.live/shop/Nidoqueen/","https://scrapeme.live/wp-content/uploads/2018/08/031-350x350.png","Nidoqueen","£106.00"
"15","https://scrapeme.live/shop/Nidorino/","https://scrapeme.live/wp-content/uploads/2018/08/033-350x350.png","Nidorino","£179.00"
"16","https://scrapeme.live/shop/Nidoking/","https://scrapeme.live/wp-content/uploads/2018/08/034-350x350.png","Nidoking","£31.00"
